UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm,Cluster
1654716834,51.96551242645148,13.729193195456933,1375.1160058252972,400.0,13264,20274,936.8317243786774,1.0520671599193068,1.0956301776881183,7.228722190510394,1.127699083018762,0.0257126035537623,False,2
1654735780,18.109,48.19,30.0,400.0,13211,20131,939.646,1.11,1.15,7.64,1.192,0.027,False,2
1654763699,17.49099556324194,53.93450221837903,30.398225296774548,400.0,13191,20126,939.5779524402168,1.3090044367580638,1.3590044367580638,9.015022183790318,1.4062035494064509,0.032,False,2
1654755860,-19.173,47.63,1299.0,400.0,12967,19402,938.746,1.9,1.97,13.07,2.037,0.046,True,2
1654712235,30.02590084372043,38.46037658265899,23.46139241198161,436.48713080399386,12858,20769,937.577730696206,2.021286919600613,2.101286919600613,13.888493669364047,2.165825527188632,0.0487821729900153,False,2
1654764019,20.8,46.39,92.0,400.0,13189,20089,939.659,0.99,1.03,6.79,1.0590000000000002,0.024,False,2
1655126672,-0.8271191463845934,47.57540653929418,175.4900711346172,430.6931436410208,12780,20538,937.3204900711346,1.973465718205104,0.3283476601935362,13.56589359788445,2.1159756470704867,0.0478366429551275,False,2
1654742682,-5.09,60.16,644.0,569.0,12856,19619,939.255,2.54,2.64,17.52,2.7310000000000003,0.062,True,2
1654715213,27.94,46.09,160.0,410.0,12780,20554,937.342,1.74,1.81,11.96,1.865,0.042,False,2
1654713011,29.22,40.63,82.0,400.0,12786,20673,937.555,1.99,2.07,13.7,2.137,0.048,False,2
1654766093,22.01,49.84,44.0,400.0,13251,20168,939.683,2.36,2.46,16.26,2.536,0.057,True,2
1655125053,8.534999081130804,44.19906312475997,60.12277267054926,424.0552936452069,12789,20707,937.5377300838986,2.1033739512671183,2.1833739512671184,14.463617658869827,2.2556438673684878,0.0510674790253423,False,2
1654716557,47.94501225869946,26.0195414494435,648.1752700673711,485.9795242120677,12773,19129,936.8969361208964,0.8185421774458109,0.1224570945518795,5.6097952421206765,0.8745421774458109,0.02,False,2
1655127668,14.667623009734813,47.236438834577086,215.3686407760305,440.3686407760305,12761,20500,937.4430041747446,1.6989407767190847,1.76525436895878,11.681526213752678,1.8219916505108409,0.0409999999999999,False,2
1654903514,38.98,15.12,1429.0,737.0,11675,19225,930.884,1.25,1.3,8.62,1.344,0.03,True,2
1654763876,17.79,53.61,64.0,400.0,13185,20108,939.631,0.99,1.03,6.81,1.062,0.024,False,2
1655124858,18.673529698902357,46.0390941722368,80.87402546963706,400.0,12828,20683,937.507342531837,2.2367126591852315,2.324055191022278,15.404331146133668,2.401852431471164,0.0544685063674092,False,2
1654715712,28.46,39.06,0.0,400.0,13175,20993,937.468,2.02,2.1,13.9,2.167,0.049,False,2
1654717374,58.71023565188392,17.99640545745136,803.9495996136517,400.0,11072,16072,936.7716328785458,0.82757808096952,0.85757808096952,5.692734242908561,0.887304656678664,0.02,False,2
1654763602,20.02,52.887922291458125,0.0,400.0,13221,20163,939.632631314773,1.1405252590920725,1.1857878886381084,7.858939443190542,1.2255777850012797,0.0275262629546035,False,2
1654756501,-21.993,49.22,1366.0,402.0,12984,19392,938.697,1.77,1.84,12.17,1.898,0.043,True,2
1654745186,15.46,49.95,1157.0,627.0,12805,19443,939.048,2.26,2.35,15.54,2.423,0.055,True,2
1654772144,23.92,53.77,988.0,662.0,12790,19479,939.067,2.21,2.3,15.21,2.371,0.054,True,2
1655128244,14.705,60.6,534.0,400.0,13036,20609,937.074,1.21,1.26,8.33,1.298,0.0289999999999999,False,2
1654763170,18.12,53.88,29.0,400.0,13137,20019,939.622,0.69,0.71,4.73,0.738,0.017,False,2
1654743696,-0.177,49.64,873.0,670.0,12786,19508,939.113,2.75,2.86,18.92,2.95,0.067,True,2
1655127094,17.767935063542343,45.69173228508773,148.01804867518592,402.8411587340264,12780,20573,937.39106859789,1.414548783120352,1.474548783120352,9.74324940775034,1.5194079905295643,0.034490975662407,False,2
1654755484,-15.04,48.65,1341.0,410.0,12968,19397,938.711,2.08,2.16,14.31,2.232,0.05,True,2
1654744780,11.313,52.94,1040.0,618.0,12810,19474,939.077,2.05,2.13,14.12,2.202,0.05,True,2
1654772688,24.11,53.76,1076.0,651.0,12796,19467,939.114,2.09,2.17,14.39,2.244,0.051,True,2
1654743316,-2.982,53.25,758.0,714.0,12770,19536,939.136,2.55,2.65,17.55,2.736,0.062,True,2
1654734408,27.112297709227377,56.76938943134564,7.1488546136893065,400.0,13045,19942,939.799041982296,0.2944656384106792,0.3059541845475723,2.0427480150116475,0.3190610568654364,0.0071488546136892,False,2
1654713336,26.23,46.74,110.0,400.0,12772,20618,937.492,2.01,2.09,13.82,2.156,0.049,False,2
1654742290,-5.212000000000001,50.8,363.0,400.0,13059,19900,939.26,0.49,0.51,3.38,0.527,0.012,True,2
1654745413,17.417,47.3,1032.0,578.0,12823,19472,939.003,1.97,2.05,13.57,2.117,0.048,True,2
1654714076,28.25923106489998,43.35780084617153,103.26374471142796,400.0,12793,20612,937.3835274894228,2.1073625528857205,2.187362552885721,14.485494040871462,2.2596262975971486,0.051,False,2
1654735241,23.304,47.35,65.0,400.0,13119,19981,939.612,0.6,0.63,4.15,0.6459999999999999,0.015,False,2
1654757908,1.555,51.76,1366.0,415.0,12986,19379,938.798,1.74,1.81,12.0,1.871,0.042,True,2
1654764784,22.26,54.26,296.0,400.0,13134,19923,939.692,1.89,1.97,13.03,2.031,0.046,True,2
1654903025,22.52,53.93,28.0,4731.0,12248,19675,931.209,1.72,1.79,11.84,1.848,0.042,False,1
1654783928,26.95,47.78,1295.0,400.0,12974,19407,938.753,1.94,2.02,13.37,2.085,0.047,True,2
1655126182,-4.337061018793071,47.61091528189606,105.0061018793071,405.9694906034645,12781,20614,937.3899755924828,2.009816943620787,2.089816943620787,13.84871860534551,2.158798637982866,0.0489938981206929,False,2
1654715985,24.46398882846784,44.49,0.0,400.0,13435,21243,937.3932022343064,1.87,1.9447977656935675,12.87919106277427,2.0088786594161405,0.045,False,2
1654776218,24.52,53.29,1109.0,449.0,12866,19448,938.822,2.03,2.11,13.99,2.181,0.049,True,2
1654751114,17.354,47.56,1105.0,408.0,12908,19459,938.725,2.11,2.19,14.54,2.267,0.051,True,2
1655128698,20.76195386334034,27.69076894432768,532.0,546.7231800420362,12736,19085,936.8720461366596,0.7795386334033938,0.8095386334033938,5.366924222689292,0.8375232545168402,0.0189846211134464,False,2
1655126879,8.423,41.92,151.0,418.0,12778,20565,937.308,1.73,1.8,11.92,1.859,0.042,False,2
1655124586,26.95041377165889,39.96674317588275,26.13027296468999,400.0,12847,20751,937.566218362212,1.86065136482345,1.9406513648234496,12.83455955376415,2.00078163778814,0.045,False,2
1654778106,27.02,47.53,1138.0,400.0,12894,19452,938.746,1.73,1.8,11.89,1.855,0.042,True,2
1655126380,-5.232357613496249,42.74735138661526,131.81456809774906,400.0,12790,20586,937.3579271595112,2.2445695460150064,2.334569546015006,15.447417276090038,2.4095695460150064,0.0547284773007503,False,2
1654753586,13.912,50.59,1396.0,438.0,12922,19389,938.735,1.63,1.69,11.2,1.746,0.039,True,2
1654756595,-21.837,53.18,1383.0,407.0,12967,19370,938.709,1.94,2.02,13.35,2.082,0.047,True,2
1654779304,27.02,47.61,1157.0,400.0,12905,19435,938.715,1.57,1.63,10.81,1.686,0.038,True,2
1655124551,27.11977472412017,44.493791381975214,56.06318969958689,420.7747241201652,12832,20720,937.5620988964806,2.141620861802479,2.221620861802479,14.721346032617353,2.296395585922644,0.052,False,2
1654714624,28.542251496739805,42.647887009355344,154.92829991495142,430.5119500141748,12775,20562,937.3433107003684,1.96,2.04,13.495119500141747,2.104511950014175,0.048,False,2
1654715557,25.975465291665905,48.65723189166956,216.09069416668189,438.81624750013697,12759,20501,937.4527302816664,1.7190930583331812,1.78,11.817279174999545,1.843546529166591,0.042,False,2
1654774465,24.8,51.96,1191.0,552.0,12830,19440,938.913,2.08,2.17,14.34,2.237,0.051,True,2
1654717396,58.33,13.27,1206.5,400.0,11103,16414,936.742,0.81,0.83,5.485,0.866,0.02,False,2
1654784861,24.34,54.24,1404.0,410.0,12971,19375,938.69,1.78,1.85,12.25,1.91,0.043,True,2
1654775958,25.22,50.0,1216.0,487.0,12852,19429,938.878,1.96,2.03,13.47,2.101,0.047,True,2
1654717102,46.30445470360293,29.36,967.1090592794144,474.07921851995815,11615,16986,936.8568317944596,0.71,0.735,4.875,0.7615000000000001,0.018,False,2
1654740258,-5.557,49.52,221.0,400.0,13138,20040,939.625,0.57,0.6,3.94,0.615,0.0139999999999999,True,2
1655124571,27.05020006708591,45.12528516865973,8.38179378694171,400.0,12851,20767,937.5845818608728,1.82581860872852,1.89581860872852,12.56073026109964,1.9587459180481075,0.0443091031065291,False,2
1654755062,-8.982999999999999,48.86,1354.0,403.0,12963,19387,938.716,2.17,2.26,14.96,2.333,0.053,True,2
1654717898,45.096106364162026,17.14235829281206,507.05850243127645,400.0,13788,20696,936.6808537439218,0.7664716585624118,0.7964716585624119,5.268829951374471,0.8221480756342912,0.0183235829281205,False,2
1655124524,27.073019077032924,39.91508922808405,45.79261547005296,413.7735384371277,12840,20729,937.5443396923444,2.2043384609281933,2.2854707687425546,15.14716307338352,2.362791384053938,0.0528867692185638,False,2
1654768592,18.46,56.32,253.0,400.0,13132,20013,939.536,0.49,0.51,3.37,0.526,0.012,True,2
1654714357,25.89,47.6305644786631,144.4647200835563,410.5070559832888,12781,20574,937.3329858880334,2.01,2.0849294401671123,13.834647200835564,2.1574364961504013,0.049,False,2
1654734483,27.045,50.08,8.0,400.0,13060,19957,939.775,0.41,0.43,2.84,0.4429999999999999,0.01,False,2
1654746018,20.564,46.96,1080.0,554.0,12828,19464,938.961,1.98,2.06,13.65,2.128,0.048,True,2
1655128730,20.58900761629696,24.68037304737908,861.9228517585304,633.9453122759653,12693,18964,936.8872810549173,0.6756464859992519,0.7079101579302606,4.66594337040871,0.7269474626681683,0.016584570351706,False,2
1654738778,-9.265,54.25,24.0,400.0,13248,20212,939.714,2.51,2.61,17.27,2.693,0.061,True,2
1654765468,20.15,52.31,128.0,400.0,13219,20082,939.617,1.91,1.98,13.13,2.048,0.046,True,2
1654746656,20.356,50.14,1099.0,519.0,12845,19454,938.884,1.81,1.89,12.49,1.948,0.044,True,2
1654769626,20.92,50.32,322.0,400.0,13104,19936,939.394,0.36,0.38,2.5,0.389,0.009,True,2
1654738819,-9.275,48.56,18.0,400.0,13270,20225,939.717,2.53,2.63,17.42,2.716,0.061,True,2
1654753687,12.655,48.11,1214.0,400.0,12951,19430,938.75,2.05,2.13,14.14,2.205,0.05,True,2
1654734119,26.762,56.02,10.0,400.0,12955,19882,939.776,0.19,0.19,1.27,0.1989999999999999,0.004,False,2
1654780307,26.32,51.39,1186.0,400.0,12929,19436,938.701,1.5,1.56,10.32,1.609,0.036,True,2
1654716516,43.06266488941867,31.278479660443864,999.5464356244272,400.0,12946,19422,936.8827065955768,0.392664889418671,0.4026648894186709,2.690121248046963,0.4192247827837912,0.0097065955767468,False,2
1654752439,20.76,47.45,1199.0,400.0,12926,19426,938.716,1.58,1.64,10.88,1.696,0.038,True,2
1654742645,-5.131,66.25,611.0,561.0,12858,19642,939.206,2.31,2.4,15.93,2.484,0.0559999999999999,True,2
1655124592,26.890595889306333,39.54598173025037,24.198629768777764,400.0,12841,20750,937.5758013702311,1.9679908651251847,2.0419862976877776,13.547922353564074,2.112187211175259,0.0473995432562592,False,2
1655127756,13.17396559969193,42.22948399537899,0.0,400.0,13082,21043,937.4381453143076,1.9263671423070232,1.9963671423070235,13.236749710764949,0.1466221364885429,0.0469273428461404,False,2
1654746081,20.688,46.86,1073.0,557.0,12831,19459,938.967,2.0,2.07,13.74,2.143,0.048,True,2
1654754699,-3.097,49.52,1321.0,400.0,12961,19400,938.701,1.83,1.9,12.57,1.96,0.044,True,2
1654779112,26.67,49.04,0.0,400.0,12907,19456,938.704,2.17,2.26,14.95,2.332,0.053,True,2
1655124586,26.951,39.97,26.0,400.0,12848,20752,937.567,1.86,1.94,12.83,2.0,0.045,False,2
1654712220,29.60350990339311,39.70359281397239,16.47075080505741,420.7646245974713,12868,20775,937.5994421925316,1.925591893113792,2.0017687701264357,13.251497005821829,2.067004145528964,0.046853063103793,False,2
1655126150,-4.2010000000000005,41.55,117.0,400.0,12790,20604,937.443,1.62,1.69,11.17,1.741,0.039,False,2
1654757275,-15.192,51.89,1352.0,400.0,12988,19393,938.73,1.87,1.94,12.87,2.006,0.045,True,2
1654736277,12.265,50.94,142.0,400.0,13169,20034,939.626,0.78,0.82,5.4,0.8420000000000001,0.019,False,2
1655127646,15.1099433098378,42.90731811032212,199.07126463562287,414.952490242918,12773,20529,937.422691186579,1.6150114755063958,1.6747739267209858,11.086030523686407,1.727750171842445,0.0388812256072951,False,2
1654747286,17.939,49.87,1149.0,513.0,12849,19441,938.939,1.85,1.93,12.75,1.989,0.045,True,2
1654768714,20.36,53.92,243.0,400.0,13138,20022,939.48,0.51,0.53,3.51,0.547,0.012,True,2
1654755592,-16.373,54.23,1348.0,400.0,12969,19393,938.716,2.1,2.18,14.46,2.255,0.051,True,2
1654762346,14.11,51.21,39.0,400.0,13013,19914,939.743,0.26,0.27,1.8,0.281,0.006,False,2
1654715454,28.08,45.52,187.0,413.0,12774,20524,937.41,1.67,1.74,11.51,1.795,0.0409999999999999,False,2
1655125861,-6.122999999999999,40.97,121.0,428.0,12765,20598,937.412,1.68,1.74,11.55,1.801,0.0409999999999999,False,2
1654751688,19.606,53.73,1258.0,417.0,12905,19421,938.735,1.53,1.59,10.56,1.6469999999999998,0.037,True,2
1654779047,26.3,51.38,1090.0,400.0,12919,19457,938.712,1.8,1.87,12.4,1.933,0.044,True,2
1654712564,26.57,46.07,43.0,402.0,12830,20729,937.557,2.36,2.45,16.26,2.536,0.057,False,2
1654716623,48.68938390734046,24.62768134481174,613.3550840507338,607.5869495695597,12702,18974,936.909061609266,0.9,0.932355084050734,6.182355084050734,0.9644710168101468,0.022,False,2
1654754693,-2.998,53.29,1274.0,400.0,12965,19409,938.7,1.86,1.93,12.77,1.991,0.045,True,2
1654764062,20.367516827779504,48.758637253877325,74.18691102771734,400.0,13199,20103,939.635124158611,1.1856342552787271,1.2325100966677025,8.149439786951092,1.2715100966677026,0.0290627524166925,False,2
1654715278,28.36,43.82,198.0,423.0,12781,20522,937.357,1.65,1.72,11.37,1.773,0.04,False,2
1654747789,15.456,53.36,1151.0,474.0,12855,19438,938.896,1.99,2.06,13.67,2.132,0.048,True,2
1654785148,24.59,53.36,1419.0,421.0,12972,19379,938.699,1.69,1.75,11.61,1.811,0.0409999999999999,True,2
1654741780,-4.702,50.66,318.0,400.0,13106,19940,939.344,0.28,0.29,1.93,0.301,0.0069999999999999,True,2
1654713326,26.664373762901988,45.05470549499825,97.98049194558769,402.3398360181374,12779,20648,937.4879387428058,1.853008199093128,1.9252087456993363,12.778856847045688,1.9926488550205783,0.0448802186424834,False,2
1654762065,12.66,53.87,11.0,400.0,12916,19869,939.78,0.25,0.26,1.73,0.27,0.006,False,2
1654772976,24.28,53.28,1074.0,613.0,12811,19455,939.045,1.75,1.82,12.03,1.875,0.042,True,2
1654752507,20.696,50.94,1222.0,420.0,12910,19412,938.715,1.36,1.42,9.38,1.462,0.033,True,2
1654745496,18.044,52.5,1013.0,595.0,12819,19480,939.017,2.16,2.25,14.88,2.321,0.052,True,2
1654770387,19.5,58.12,351.0,400.0,13071,19918,939.278,0.3,0.31,2.06,0.321,0.0069999999999999,True,2
1654717701,51.64,13.54,2044.0,400.0,13628,20151,936.677,0.98,1.01,6.72,1.048,0.024,False,2
1654756060,-20.706,53.6,1339.0,410.0,12966,19387,938.755,2.24,2.33,15.44,2.408,0.054,True,2
1654734577,26.874,52.65,0.0,400.0,13075,19959,939.735,0.54,0.56,3.72,0.581,0.013,False,2
1654717822,48.24715267236986,15.021231399920673,1256.6499962041812,400.0,13654,20356,936.689734607501,0.6521538111155182,0.6721538111155182,4.45638437595604,0.6956307318565528,0.0153038452778878,False,2
1654712783,27.254326160751965,42.90976835205692,89.8575105522906,420.5751055229061,12815,20671,937.5227227427026,2.2385751055229064,2.3271502110458124,15.40575105522906,2.4017201688366496,0.054,False,2
1655126308,-5.013446587382506,48.1620131170606,131.91824144118456,414.9182414411845,12779,20585,937.3402452756764,2.008364828823691,2.088364828823691,13.840188972942146,2.158364828823691,0.0489182414411845,False,2
1654779251,27.08,47.36,1132.0,407.0,12905,19448,938.694,1.7,1.76,11.68,1.821,0.0409999999999999,True,2
1654752368,20.791,47.94,1212.0,402.0,12922,19426,938.717,1.66,1.72,11.4,1.778,0.04,True,2
1654762704,17.023378982805767,52.62438546591647,0.0,400.0,13113,20009,939.6994659362751,0.4446593627510771,0.4633242034388463,3.0772749020086168,0.4801906875076233,0.0108664840687769,False,2
1654743014,-4.35,57.35,825.0,977.0,12634,19523,939.138,2.58,2.68,17.78,2.773,0.063,True,2
1654713237,28.59673548405254,42.4650167733583,61.19587095684744,400.0,12792,20686,937.4970652903188,2.002010322607881,2.082010322607881,13.79407225825517,2.1502113548686697,0.0487336774202627,False,2
1654761816,14.121161441141451,50.52535423543419,11.811614411414524,400.0,12768,19778,939.8290722414744,0.1156515676575642,0.1356515676575642,0.7682578382878213,0.1434631820689788,0.0175651567657564,False,2
1654784072,24.51,53.6,1339.0,410.0,12966,19387,938.755,2.24,2.33,15.44,2.408,0.054,True,2
1654713745,26.550764350666377,45.03712133213048,84.90569145376251,400.0,12782,20639,937.4274341487226,1.7952845726881257,1.8652845726881255,12.37699200881688,1.929907338503176,0.043811382907525,False,2
1654735590,20.116,47.92,0.0,400.0,13223,20167,939.63,1.13,1.17,7.78,1.214,0.027,False,2
1654736024,15.323253276734096,51.19140827211799,94.103711564709,400.0,13188,20078,939.6461866808164,1.080207423129418,1.130207423129418,7.461451961905926,1.164207423129418,0.0260207423129417,False,2
1654780253,26.71,48.95,1214.0,408.0,12924,19436,938.71,1.96,2.04,13.49,2.104,0.048,True,2
1654746273,20.851,52.05,1061.0,541.0,12833,19466,938.914,2.23,2.31,15.33,2.39,0.054,True,2
1654750567,15.099,47.99,1143.0,400.0,12895,19444,938.792,1.48,1.54,10.2,1.591,0.036,True,2
1654784750,26.41,50.09,1329.0,400.0,12981,19400,938.702,1.55,1.61,10.66,1.662,0.038,True,2
1654734104,26.716,50.04,1.0,400.0,12952,19899,939.77,0.22,0.23,1.55,0.241,0.005,False,2
1654751960,20.356,47.38,1205.0,404.0,12915,19425,938.732,1.54,1.6,10.59,1.651,0.037,True,2
1654783880,24.9,51.61,1366.0,412.0,12964,19389,938.754,1.86,1.93,12.8,1.995,0.045,True,2
1654763047,15.96,55.9,5.0,400.0,13137,20043,939.649,0.73,0.76,5.05,0.7879999999999999,0.018,False,2
1654714239,25.89,47.76,118.0,410.0,12786,20596,937.336,1.82,1.89,12.5,1.949,0.044,False,2
1654714086,28.69156485295916,41.67277489701027,134.3374058816337,401.25305441122526,12783,20581,937.3764938911776,1.7675916323367584,1.8375916323367585,12.189767367540972,1.9007603352775757,0.0431687029408168,False,2
1654716717,54.62335295455807,20.41720434211257,242.01563337197703,702.0684198553303,12654,18744,936.907490711722,0.42,0.44,2.912981423444312,0.4538944270332935,0.01,False,2
1654761860,13.532346310690368,55.623790449595965,0.5107312214268616,400.0,12812,19806,939.8308297562596,0.3648926877857313,0.4031902503809751,2.44424881450012,0.4198712253428776,0.0324892687785731,False,2
1655129111,4.607,27.81,469.0,400.0,13503,20722,936.843,0.78,0.81,5.34,0.8320000000000001,0.019,False,2
1654735704,18.924882589674997,48.15544937469401,22.91417014058884,400.0,13208,20141,939.6072331984974,1.0544777314588154,1.0944777314588154,7.277724687347004,0.343912568592462,0.0253619432864703,False,2
1654757196,-16.514,53.4,1402.0,406.0,12974,19379,938.712,1.5,1.55,10.3,1.606,0.036,True,2
1654763453,17.118406980954756,53.418490531535895,10.52543630967219,400.0,13139,20037,939.6416847382144,0.8105254363096722,0.8405254363096721,5.591050872619344,0.8721576308929017,0.02,False,2
1655129784,-16.946728425045716,12.308137473736792,2859.682871991556,400.0,13534,19946,936.699601899672,0.8077462975932448,0.8377462975932448,5.546477785559469,0.8646653252737514,0.0196936574398311,False,2
1654717322,57.00886719066804,18.88634971575593,632.6496450639102,400.0,10769,15501,936.7775762232438,0.8345034949824202,0.8645034949824202,5.760895096148915,0.8952783202332991,0.020225174749121,False,2
1655126672,-0.833,47.76,175.0,432.0,12781,20540,937.32,1.98,0.0,13.61,2.123,0.048,False,2
1654762871,15.37,55.85,22.0,400.0,13106,20000,939.667,0.61,0.64,4.21,0.6559999999999999,0.015,False,2
1654757419,-12.369000000000002,46.73,1134.0,400.0,13044,19444,938.767,2.27,2.35,15.59,2.432,0.055,True,2
