UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
1654778993,26.68,48.83,1115.0,400.0,12903,19449,938.705,1.72,1.79,11.83,1.845,0.042,True
1654778994,26.74,48.64,1157.0,400.0,12906,19450,938.711,1.77,1.83,12.15,1.894,0.043,True
1654778995,26.74,48.52,1101.0,400.0,12910,19457,938.714,1.78,1.85,12.26,1.911,0.043,True
1654778996,26.81,48.32,1134.0,400.0,12900,19446,938.723,1.81,1.88,12.44,1.94,0.044,True
1654778997,26.87,48.22,1147.0,400.0,12902,19444,938.714,1.79,1.86,12.33,1.922,0.043,True
1654778998,26.87,48.1,1126.0,400.0,12905,19450,938.713,1.77,1.84,12.22,1.905,0.043,True
1654778999,26.9,48.0,1132.0,400.0,12906,19445,938.711,1.81,1.88,12.46,1.944,0.044,True
1654779000,26.91,47.92,1128.0,400.0,12901,19450,938.715,1.84,1.91,12.67,1.976,0.045,True
1654779001,26.94,47.86,1159.0,406.0,12902,19434,938.716,1.87,1.95,12.89,2.01,0.045,True
1654779002,26.96,47.74,1159.0,404.0,12900,19435,938.72,1.86,1.93,12.78,1.993,0.045,True
1654779003,27.01,47.69,1113.0,400.0,12908,19446,938.728,1.81,1.88,12.42,1.937,0.044,True
1654779004,26.99,47.66,0.0,408.0,12903,19436,938.727,1.8,1.87,12.39,1.931,0.044,True
1654779005,27.04,47.6,1122.0,400.0,12913,19452,938.723,1.78,1.85,12.23,1.907,0.043,True
1654779006,27.05,47.54,1157.0,400.0,12902,19443,938.727,1.75,1.82,12.06,1.881,0.042,True
1654779007,27.06,47.5,1140.0,404.0,12905,19442,938.722,1.73,1.8,11.9,1.856,0.042,True
1654779008,27.05,47.43,1120.0,400.0,12908,19452,938.719,1.72,1.79,11.85,1.847,0.042,True
1654779009,27.11,47.43,1117.0,400.0,12908,19447,938.727,1.72,1.78,11.81,1.842,0.042,True
1654779010,27.09,47.38,1130.0,400.0,12912,19450,938.699,1.71,1.78,11.77,1.836,0.0409999999999999,True
1654779011,27.11,47.35,1155.0,400.0,12903,19437,938.707,1.7,1.77,11.72,1.828,0.0409999999999999,True
1654779012,27.12,47.28,1134.0,400.0,12903,19443,938.704,1.68,1.74,11.55,1.801,0.0409999999999999,True
1654779013,27.15,47.29,1166.0,400.0,12912,19442,938.698,1.62,1.68,11.14,1.737,0.039,True
1654779014,25.98,47.25,1207.0,414.0,12893,19425,938.697,1.59,1.65,10.95,1.707,0.039,True
1654779015,25.58,47.97,1203.0,420.0,12890,19421,938.71,1.55,1.61,10.69,1.666,0.038,True
1654779016,25.37,48.88,1258.0,424.0,12890,19420,938.705,1.55,1.61,10.66,1.663,0.038,True
1654779017,25.27,49.66,1218.0,426.0,12897,19424,938.704,1.54,1.59,10.57,1.648,0.037,True
1654779018,25.19,50.28,1199.0,408.0,12900,19437,938.703,1.51,1.57,10.4,1.622,0.037,True
1654779019,25.1,50.81,1224.0,411.0,12899,19428,938.703,1.48,1.54,10.21,1.592,0.036,True
1654779020,25.0,51.17,1203.0,410.0,12898,19434,938.706,1.45,1.5,9.95,1.5519999999999998,0.035,True
1654779021,24.98,51.58,1141.0,400.0,12906,19440,938.693,1.47,1.53,10.11,1.5759999999999998,0.036,True
1654779022,24.9,51.87,1143.0,400.0,12904,19445,938.694,1.48,1.54,10.2,1.59,0.036,True
1654779023,24.86,52.13,1118.0,400.0,12900,19445,938.695,1.48,1.54,10.21,1.592,0.036,True
1654779024,24.85,52.36,1159.0,400.0,12905,19449,938.708,1.47,1.53,10.12,1.578,0.036,True
1654779025,24.78,52.53,1159.0,400.0,12909,19447,938.702,1.46,1.52,10.04,1.5659999999999998,0.035,True
1654779026,24.75,52.68,1168.0,402.0,12899,19436,938.7,1.41,1.46,9.7,1.513,0.034,True
1654779027,24.69,52.79,1126.0,400.0,12905,19440,938.701,1.38,1.44,9.51,1.483,0.033,True
1654779028,24.69,52.9,1147.0,401.0,12902,19438,938.695,1.35,1.4,9.29,1.449,0.033,True
1654779029,24.65,53.03,1126.0,401.0,12903,19440,938.693,1.34,1.39,9.2,1.435,0.032,True
1654779030,24.64,53.12,1128.0,400.0,12909,19446,938.687,1.32,1.37,9.1,1.419,0.032,True
1654779031,24.59,53.24,1153.0,404.0,12900,19440,938.688,1.33,1.38,9.13,1.4240000000000002,0.032,True
1654779032,24.58,53.3,1136.0,400.0,12904,19441,938.699,1.31,1.36,9.01,1.405,0.032,True
1654779033,24.58,53.42,1122.0,400.0,12904,19444,938.703,1.29,1.34,8.89,1.386,0.031,True
1654779034,24.52,53.46,1143.0,400.0,12906,19446,938.711,1.31,1.36,9.03,1.408,0.032,True
1654779035,24.52,53.52,1126.0,400.0,12906,19452,938.718,1.31,1.36,9.04,1.41,0.032,True
1654779036,24.51,53.55,1153.0,401.0,12906,19451,938.713,1.33,1.38,9.14,1.426,0.032,True
1654779037,24.48,53.64,1128.0,400.0,12900,19443,938.71,1.35,1.4,9.27,1.446,0.033,True
1654779038,24.49,53.7,1113.0,400.0,12903,19453,938.713,1.36,1.41,9.33,1.455,0.033,True
1654779039,24.45,53.73,1174.0,400.0,12902,19436,938.718,1.4,1.46,9.65,1.505,0.034,True
1654779040,24.44,53.8,1145.0,400.0,12904,19453,938.725,1.42,1.47,9.76,1.5219999999999998,0.034,True
1654779041,24.43,53.81,1134.0,402.0,12905,19440,938.718,1.51,1.56,10.36,1.615,0.036,True
1654779042,24.41,53.85,1115.0,401.0,12903,19445,938.725,1.57,1.63,10.8,1.6840000000000002,0.038,True
1654779043,24.41,53.91,1140.0,400.0,12904,19441,938.718,1.66,1.73,11.44,1.784,0.04,True
1654779044,25.62,53.93,1059.0,400.0,12914,19456,938.709,1.71,1.78,11.8,1.841,0.042,True
1654779045,25.99,53.16,1051.0,400.0,12919,19467,938.714,1.79,1.86,12.33,1.922,0.043,True
1654779046,26.19,52.19,0.0,400.0,12923,19466,938.719,1.8,1.87,12.41,1.936,0.044,True
1654779047,26.3,51.38,1090.0,400.0,12919,19457,938.712,1.8,1.87,12.4,1.933,0.044,True
1654779048,26.39,50.67,1096.0,400.0,12912,19456,938.708,1.79,1.86,12.3,1.919,0.043,True
1654779049,26.47,50.17,1113.0,400.0,12913,19451,938.706,1.8,1.87,12.38,1.931,0.044,True
1654779050,26.53,49.71,1111.0,400.0,12907,19443,938.696,1.81,1.88,12.43,1.939,0.044,True
1654779051,26.56,49.35,1088.0,400.0,12914,19455,938.702,1.79,1.86,12.34,1.924,0.043,True
1654779052,26.63,49.07,1120.0,400.0,12906,19443,938.704,1.78,1.85,12.23,1.907,0.043,True
1654779053,26.67,48.85,1117.0,400.0,12917,19456,938.708,1.74,1.81,11.97,1.866,0.042,True
1654779054,26.71,48.66,1115.0,400.0,12910,19445,938.71,1.75,1.82,12.07,1.883,0.043,True
1654779055,26.72,48.46,1140.0,402.0,12908,19451,938.707,1.74,1.81,11.98,1.869,0.042,True
1654779056,26.8,48.34,1107.0,400.0,12911,19453,938.703,1.73,1.79,11.88,1.852,0.042,True
1654779057,26.81,48.24,1105.0,400.0,12907,19455,938.7,1.72,1.79,11.83,1.845,0.042,True
1654779058,26.83,48.13,1105.0,400.0,12910,19445,938.701,1.7,1.77,11.72,1.828,0.0409999999999999,True
1654779059,26.88,48.06,1138.0,409.0,12906,19444,938.706,1.69,1.76,11.65,1.817,0.0409999999999999,True
1654779060,26.87,47.96,1132.0,400.0,12908,19449,938.712,1.67,1.74,11.53,1.797,0.0409999999999999,True
1654779061,26.92,47.87,1168.0,400.0,12903,19442,938.703,1.66,1.73,11.46,1.786,0.04,True
1654779062,26.95,47.78,1120.0,400.0,12909,19454,938.708,1.66,1.72,11.41,1.779,0.04,True
1654779063,26.96,47.77,1136.0,400.0,12905,19445,938.71,1.64,1.7,11.27,1.758,0.04,True
1654779064,26.96,47.7,1126.0,400.0,12908,19439,938.715,1.61,1.67,11.1,1.73,0.039,True
1654779065,26.98,47.62,1113.0,409.0,12903,19449,938.707,1.61,1.67,11.09,1.73,0.039,True
1654779066,27.04,47.57,1138.0,400.0,12907,19448,938.707,1.59,1.65,10.92,1.703,0.038,True
1654779067,27.04,47.56,1128.0,400.0,12906,19449,938.699,1.56,1.63,10.77,1.68,0.038,True
1654779068,27.06,47.45,1161.0,400.0,12905,19445,938.698,1.57,1.63,10.78,1.68,0.038,True
1654779069,27.08,47.45,1130.0,400.0,12908,19450,938.701,1.56,1.62,10.74,1.675,0.038,True
1654779070,27.09,47.4,1130.0,400.0,12904,19444,938.703,1.53,1.59,10.53,1.642,0.037,True
1654779071,27.09,47.35,1128.0,400.0,12910,19449,938.697,1.5,1.56,10.33,1.61,0.036,True
1654779072,27.12,47.29,1153.0,400.0,12908,19452,938.712,1.44,1.49,9.89,1.5419999999999998,0.035,True
1654779073,27.09,47.27,1128.0,401.0,12909,19451,938.706,1.43,1.48,9.81,1.53,0.035,True
1654779074,25.96,47.27,1216.0,428.0,12894,19421,938.708,1.39,1.44,9.57,1.492,0.034,True
1654779075,25.54,48.06,1216.0,414.0,12895,19424,938.712,1.4,1.45,9.62,1.5,0.034,True
1654779076,25.4,48.89,1199.0,410.0,12900,19434,938.709,1.42,1.47,9.74,1.519,0.034,True
1654779077,25.26,49.65,1176.0,415.0,12897,19431,938.715,1.42,1.48,9.77,1.524,0.034,True
1654779078,25.16,50.34,1189.0,413.0,12900,19432,938.711,1.42,1.47,9.75,1.521,0.034,True
1654779079,25.09,50.85,1166.0,400.0,12903,19438,938.709,1.46,1.51,10.03,1.564,0.035,True
1654779080,25.02,51.27,1149.0,404.0,12907,19442,938.705,1.48,1.54,10.17,1.586,0.036,True
1654779081,24.96,51.61,1161.0,412.0,12900,19431,938.707,1.5,1.55,10.29,1.605,0.036,True
1654779082,24.92,51.9,1161.0,400.0,12905,19446,938.71,1.51,1.57,10.38,1.619,0.037,True
1654779083,24.87,52.16,1140.0,400.0,12906,19441,938.72,1.56,1.62,10.75,1.676,0.038,True
1654779084,24.8,52.35,1143.0,400.0,12907,19437,938.712,1.59,1.65,10.95,1.707,0.039,True
1654779085,24.8,52.5,1140.0,400.0,12909,19448,938.713,1.62,1.69,11.17,1.741,0.039,True
1654779086,24.76,52.67,1166.0,405.0,12902,19437,938.715,1.61,1.68,11.11,1.732,0.039,True
1654779087,24.72,52.79,1141.0,400.0,12906,19444,938.711,1.62,1.68,11.13,1.735,0.039,True
1654779088,24.71,52.87,1128.0,401.0,12905,19448,938.707,1.61,1.67,11.05,1.723,0.039,True
1654779089,24.69,53.0,1136.0,401.0,12904,19440,938.706,1.59,0.0,10.96,1.709,0.039,True
1654779090,24.68,53.09,1161.0,400.0,12910,19453,938.701,1.6,1.66,10.99,1.714,0.039,True
1654779091,24.61,57.36,1115.0,400.0,12905,19451,938.714,1.59,1.65,10.91,1.702,0.038,True
1654779092,24.59,53.24,1126.0,400.0,12903,19441,938.717,1.57,1.63,10.83,1.6880000000000002,0.038,True
1654779093,24.59,53.31,1136.0,400.0,12905,19438,938.701,1.58,1.64,10.87,1.695,0.038,True
1654779094,24.57,53.39,1147.0,400.0,12904,19441,938.691,1.58,1.64,10.87,1.696,0.038,True
1654779095,24.55,53.42,1159.0,400.0,12908,19446,938.688,1.57,1.63,10.77,1.68,0.038,True
1654779096,24.55,53.51,1168.0,404.0,12902,19438,938.685,1.55,1.61,10.68,1.665,0.038,True
1654779097,24.51,53.56,1170.0,400.0,12903,19437,938.685,1.54,1.6,10.59,1.652,0.037,True
1654779098,24.49,53.63,1136.0,400.0,12900,19437,938.698,1.54,1.6,10.62,1.655,0.037,True
1654779099,24.49,53.68,1122.0,400.0,12911,19453,938.706,1.57,1.64,10.84,1.69,0.038,True
1654779100,24.48,53.71,1117.0,400.0,12911,19452,938.702,1.63,1.7,11.25,1.754,0.04,True
1654779101,24.45,53.77,1107.0,400.0,12906,19445,938.708,1.67,1.73,11.48,1.79,0.04,True
1654779102,24.47,53.82,1096.0,400.0,12901,19447,938.709,1.75,1.82,12.07,1.882,0.043,True
1654779103,24.44,53.83,1094.0,409.0,12902,19446,938.714,1.78,1.85,12.25,1.91,0.043,True
1654779104,25.65,53.88,1063.0,400.0,12923,19469,938.718,1.82,1.89,12.5,1.949,0.044,True
1654779105,26.02,53.1,1046.0,400.0,12918,19472,938.711,1.85,1.92,12.74,1.986,0.045,True
1654779106,26.19,52.15,1015.0,400.0,12916,19472,938.709,1.94,2.02,13.35,2.082,0.047,True
1654779107,26.3,51.33,1048.0,400.0,12912,19463,938.694,1.98,2.06,13.65,2.129,0.048,True
1654779108,26.4,50.62,1059.0,400.0,12911,19465,938.698,2.03,2.11,13.99,2.181,0.049,True
1654779109,26.48,50.1,1057.0,400.0,12914,19465,938.698,2.03,2.11,13.95,2.176,0.049,True
1654779110,26.56,49.65,1101.0,400.0,12909,19465,938.696,2.07,2.15,14.26,2.224,0.05,True
1654779111,26.58,49.34,1101.0,400.0,12910,19459,938.69,2.11,2.19,14.52,2.264,0.051,True
1654779112,26.67,49.04,0.0,400.0,12907,19456,938.704,2.17,2.26,14.95,2.332,0.053,True
1654779113,26.69,48.79,1065.0,400.0,12907,19464,938.702,2.19,2.28,15.1,2.354,0.053,True
1654779114,26.72,48.62,1074.0,400.0,12913,19461,938.714,2.19,2.28,15.07,2.35,0.053,True
1654779115,26.75,48.47,1057.0,400.0,12915,19461,938.712,2.18,2.26,14.99,2.338,0.053,True
1654779116,26.83,48.33,1036.0,400.0,12912,19474,938.704,2.15,2.24,14.83,2.313,0.052,True
1654779117,26.85,48.2,1040.0,400.0,12906,19466,938.707,2.1,2.18,14.46,2.256,0.051,True
1654779118,26.87,48.1,1021.0,400.0,12912,19475,938.716,2.09,2.17,14.37,2.241,0.051,True
1654779119,26.9,47.99,1042.0,400.0,12911,19468,938.71,2.08,2.16,14.28,2.227,0.05,True
1654779120,26.92,47.95,1004.0,400.0,12912,19476,938.716,2.11,2.19,14.51,2.263,0.051,True
1654779121,26.94,47.85,1094.0,404.0,12901,19459,938.725,2.13,2.21,14.63,2.281,0.052,True
1654779122,26.98,47.8,1051.0,400.0,12906,19463,938.724,2.13,2.21,14.66,2.286,0.052,True
1654779123,26.98,47.7,1092.0,403.0,12901,19456,938.722,2.13,2.21,14.63,2.281,0.052,True
1654779124,26.99,47.67,1120.0,407.0,12901,19453,938.724,2.13,2.21,14.63,2.281,0.052,True
1654779125,27.02,47.6,1111.0,400.0,12908,19459,938.724,2.11,2.2,14.55,2.27,0.051,True
1654779126,27.04,47.56,1105.0,408.0,12908,19459,938.725,2.11,2.19,14.54,2.267,0.051,True
1654779127,27.02,47.5,1092.0,400.0,12902,19456,938.72,2.11,2.19,14.53,2.265,0.051,True
1654779128,27.05,47.45,1074.0,400.0,12908,19459,938.722,2.11,2.19,14.54,2.267,0.051,True
1654779129,27.08,47.37,1128.0,413.0,12908,19456,938.728,2.1,2.18,14.42,2.249,0.051,True
1654779130,27.09,47.39,1101.0,400.0,12912,19460,938.715,2.07,2.15,14.28,2.226,0.05,True
1654779131,27.11,47.38,1084.0,401.0,12905,19457,938.707,2.02,2.1,13.89,2.167,0.049,True
1654779132,27.12,47.37,1094.0,400.0,12908,19456,938.708,1.98,2.06,13.63,2.125,0.048,True
1654779133,27.11,47.34,1071.0,400.0,12906,19457,938.71,1.9,1.98,13.1,2.043,0.046,True
1654779134,25.95,47.27,1117.0,410.0,12895,19444,938.721,1.87,1.94,12.84,2.002,0.045,True
1654779135,25.54,48.03,1140.0,422.0,12893,19443,938.724,1.84,1.91,12.68,1.978,0.045,True
1654779136,25.38,48.92,1145.0,424.0,12892,19443,938.724,1.84,1.91,12.68,1.977,0.045,True
1654779137,25.23,49.72,1138.0,406.0,12902,19453,938.725,1.84,1.91,12.66,1.974,0.045,True
1654779138,25.16,50.36,1140.0,410.0,12896,19446,938.732,1.84,1.92,12.69,1.979,0.045,True
1654779139,25.07,50.83,1124.0,422.0,12901,19447,938.72,1.84,1.92,12.69,1.979,0.045,True
1654779140,25.03,51.27,1103.0,411.0,12902,19444,938.721,1.89,1.96,13.0,2.027,0.046,True
1654779141,24.95,51.59,1094.0,415.0,12906,19453,938.723,1.91,1.99,13.17,2.053,0.046,True
1654779142,24.9,51.93,1109.0,400.0,12904,19452,938.709,1.95,2.03,13.42,2.093,0.047,True
1654779143,24.87,52.13,1111.0,401.0,12903,19453,938.71,1.96,2.04,13.52,2.108,0.048,True
1654779144,24.8,52.35,1099.0,400.0,12908,19456,938.711,2.02,2.1,13.89,2.167,0.049,True
1654779145,24.79,52.52,1136.0,415.0,12903,19442,938.712,2.03,2.11,14.0,2.1830000000000003,0.049,True
1654779146,24.75,52.67,1138.0,404.0,12903,19443,938.715,2.09,2.17,14.39,2.2430000000000003,0.051,True
1654779147,24.72,52.79,1105.0,400.0,12910,19454,938.712,2.1,2.19,14.48,2.259,0.051,True
1654779148,24.71,52.87,1103.0,400.0,12910,19454,938.718,2.11,2.2,14.55,2.269,0.051,True
1654779149,24.69,53.0,1118.0,401.0,12906,19455,938.722,2.11,2.19,14.54,2.267,0.051,True
1654779150,24.66,53.05,1134.0,404.0,12906,19448,938.716,2.1,2.18,14.46,2.255,0.051,True
1654779151,24.64,53.16,1099.0,400.0,12909,19451,938.713,2.09,2.17,14.39,2.244,0.051,True
1654779152,24.62,53.22,1153.0,413.0,12899,19444,938.723,2.04,2.12,14.07,2.195,0.05,True
1654779153,24.59,53.3,1149.0,408.0,12900,19443,938.73,2.03,2.11,13.95,2.176,0.049,True
1654779154,24.58,53.38,1107.0,400.0,12912,19449,938.729,1.99,2.07,13.73,2.14,0.048,True
1654779155,24.55,53.43,1140.0,413.0,12900,19440,938.73,1.99,2.06,13.67,2.131,0.048,True
1654779156,24.54,53.5,1124.0,408.0,12903,19443,938.726,1.97,2.05,13.58,2.1180000000000003,0.048,True
1654779157,24.54,53.55,1109.0,400.0,12912,19459,938.741,1.97,2.05,13.55,2.113,0.048,True
1654779158,24.52,53.58,1126.0,400.0,12906,19449,938.737,1.95,2.03,13.44,2.096,0.047,True
1654779159,24.52,53.62,1097.0,402.0,12905,19444,938.737,1.89,1.96,13.0,2.028,0.046,True
1654779160,24.51,53.67,1113.0,400.0,12905,19450,938.739,1.88,1.96,12.96,2.02,0.046,True
1654779161,24.47,53.74,1151.0,400.0,12906,19454,938.735,1.9,1.98,13.1,2.042,0.046,True
1654779162,24.48,53.75,1088.0,400.0,12907,19455,938.733,1.93,2.0,13.25,2.067,0.047,True
1654779163,24.45,53.82,1113.0,410.0,12906,19445,938.726,1.95,2.03,13.44,2.096,0.047,True
1654779164,25.65,57.36,1048.0,400.0,12921,19469,938.703,1.97,2.04,13.54,2.111,0.048,True
1654779165,26.0,53.04,1063.0,400.0,12918,19462,938.705,1.99,2.06,13.67,2.132,0.048,True
1654779166,26.2,52.09,1040.0,400.0,12917,19464,938.704,1.96,2.04,13.52,2.109,0.048,True
1654779167,26.32,51.28,1086.0,400.0,12909,19451,938.697,1.92,1.99,13.21,2.06,0.047,True
1654779168,26.43,50.62,1103.0,400.0,12912,19451,938.705,1.88,1.96,12.95,2.02,0.046,True
1654779169,26.48,50.12,1134.0,400.0,12909,19451,938.713,1.84,1.91,12.68,1.978,0.045,True
1654779170,26.54,49.64,1055.0,400.0,12916,19459,938.714,1.82,1.89,12.55,1.957,0.044,True
1654779171,26.61,49.26,1082.0,400.0,12910,19451,938.719,1.79,1.85,12.29,1.916,0.043,True
1654779172,26.67,49.04,1088.0,400.0,12911,19452,938.72,1.77,1.84,12.21,1.904,0.043,True
1654779173,26.71,48.79,1117.0,400.0,12910,19450,938.716,1.74,1.81,12.0,1.871,0.042,True
1654779174,26.74,48.58,1111.0,400.0,12909,19456,938.715,1.72,1.79,11.87,1.851,0.042,True
1654779175,26.77,48.42,1088.0,400.0,12916,19454,938.713,1.68,1.75,11.59,1.808,0.0409999999999999,True
1654779176,26.8,48.31,1096.0,400.0,12913,19458,938.709,1.66,1.73,11.45,1.785,0.04,True
1654779177,26.83,48.16,1099.0,400.0,12906,19450,938.713,1.69,1.75,11.61,1.811,0.0409999999999999,True
1654779178,26.84,48.04,1128.0,400.0,12910,19451,938.702,1.7,1.76,11.68,1.821,0.0409999999999999,True
1654779179,26.88,47.96,1140.0,400.0,12910,19445,938.703,1.72,1.78,11.82,1.843,0.042,True
1654779180,26.94,47.92,1149.0,402.0,12909,19439,938.699,1.8,1.87,12.39,1.933,0.044,True
1654779181,26.96,47.78,1128.0,400.0,12909,19450,938.707,1.84,1.91,12.65,1.972,0.045,True
1654779182,26.96,47.75,1118.0,400.0,12913,19445,938.711,1.85,1.92,12.71,1.982,0.045,True
1654779183,26.98,47.66,1111.0,400.0,12913,19455,938.713,1.84,1.91,12.67,1.976,0.045,True
1654779184,27.01,47.6,1141.0,400.0,12912,19448,938.708,1.83,1.9,12.6,1.966,0.044,True
1654779185,27.01,47.56,1122.0,400.0,12916,19455,938.718,1.84,1.91,12.67,1.976,0.045,True
1654779186,27.06,47.52,1134.0,400.0,12912,19446,938.719,1.88,1.95,12.93,2.016,0.046,True
1654779187,27.06,47.47,1094.0,400.0,12920,19459,938.713,1.88,1.95,12.91,2.012,0.045,True
1654779188,27.06,47.41,1107.0,400.0,12918,19454,938.711,1.85,1.92,12.7,1.981,0.045,True
1654779189,27.09,47.37,1107.0,400.0,12912,19449,938.711,1.84,1.92,12.7,1.98,0.045,True
1654779190,27.09,47.33,1128.0,400.0,12914,19446,938.694,1.84,1.91,12.67,1.975,0.045,True
1654779191,27.12,47.32,1109.0,400.0,12915,19453,938.692,1.84,1.91,12.64,1.971,0.045,True
1654779192,27.12,47.27,1122.0,400.0,12917,19452,938.7,1.8,1.87,12.4,1.933,0.044,True
1654779193,27.14,47.24,1122.0,400.0,12906,19451,938.704,1.77,1.83,12.15,1.895,0.043,True
1654779194,25.96,47.24,1176.0,410.0,12895,19431,938.712,1.74,1.81,11.97,1.867,0.042,True
1654779195,25.54,47.99,1226.0,420.0,12889,19430,938.709,1.73,1.8,11.9,1.856,0.042,True
1654779196,25.37,48.85,1216.0,420.0,12893,19426,938.707,1.75,1.82,12.04,1.878,0.042,True
1654779197,25.27,49.64,1201.0,416.0,12902,19436,938.705,1.76,1.83,12.11,1.889,0.043,True
1654779198,25.16,50.27,1163.0,407.0,12904,19440,938.705,1.78,1.85,12.25,1.911,0.043,True
1654779199,25.07,50.82,1138.0,408.0,12906,19439,938.699,1.86,1.93,12.82,1.999,0.045,True
1654779200,25.02,51.31,1168.0,406.0,12908,19447,938.699,1.88,1.96,12.96,2.021,0.046,True
1654779201,24.95,51.63,1124.0,401.0,12902,19443,938.706,1.9,1.98,13.08,2.04,0.046,True
1654779202,24.89,51.92,1141.0,403.0,12900,19434,938.709,1.89,1.96,12.99,2.025,0.046,True
1654779203,24.87,52.18,1136.0,400.0,12905,19448,938.704,1.85,1.92,12.74,1.986,0.045,True
1654779204,24.82,52.36,1101.0,403.0,12909,19448,938.709,1.85,1.92,12.73,1.985,0.045,True
1654779205,24.79,52.55,1141.0,411.0,12906,19446,938.705,1.86,1.93,12.79,1.994,0.045,True
1654779206,24.73,52.66,1141.0,400.0,12909,19446,938.705,1.85,1.92,12.75,1.987,0.045,True
1654779207,24.72,52.81,1126.0,400.0,12908,19444,938.698,1.81,1.88,12.48,1.946,0.044,True
1654779208,24.68,52.96,1161.0,411.0,12907,19441,938.696,1.79,1.86,12.32,1.921,0.043,True
1654779209,24.66,53.06,1149.0,400.0,12903,19439,938.694,1.77,1.84,12.17,1.898,0.043,True
1654779210,24.66,53.12,1126.0,400.0,12910,19450,938.688,1.76,1.83,12.11,1.889,0.043,True
1654779211,24.62,53.21,1180.0,417.0,12899,19439,938.695,1.75,1.82,12.02,1.875,0.042,True
1654779212,24.59,53.29,1193.0,422.0,12900,19434,938.694,1.74,1.81,11.99,1.87,0.042,True
1654779213,24.58,53.38,1140.0,407.0,12908,19443,938.691,1.74,1.81,11.97,1.866,0.042,True
1654779214,24.54,53.41,1153.0,410.0,12912,19447,938.693,1.72,1.79,11.84,1.846,0.042,True
1654779215,24.54,53.49,1128.0,400.0,12911,19453,938.687,1.73,1.8,11.91,1.857,0.042,True
1654779216,24.54,53.52,1155.0,408.0,12902,19450,938.695,1.74,1.81,12.0,1.871,0.042,True
1654779217,24.52,53.58,1124.0,400.0,12907,19451,938.685,1.75,1.82,12.02,1.875,0.042,True
1654779218,24.51,53.62,1109.0,400.0,12906,19450,938.669,1.76,1.83,12.14,1.893,0.043,True
1654779219,24.48,53.7,1103.0,400.0,12910,19459,938.671,1.78,1.85,12.26,1.912,0.043,True
1654779220,24.47,53.7,1138.0,400.0,12905,19442,938.67,1.79,1.86,12.29,1.917,0.043,True
1654779221,24.45,53.77,1134.0,402.0,12907,19446,938.68,1.79,1.86,12.32,1.922,0.043,True
1654779222,24.43,53.79,1143.0,404.0,12902,19441,938.693,1.77,1.84,12.17,1.898,0.043,True
1654779223,24.44,53.86,1187.0,406.0,12904,19440,938.702,1.75,1.81,12.01,1.873,0.042,True
1654779224,25.65,53.89,1059.0,400.0,12916,19458,938.705,1.71,1.78,11.78,1.837,0.0409999999999999,True
1654779225,26.0,53.12,1071.0,400.0,12927,19468,938.709,1.69,1.76,11.64,1.816,0.0409999999999999,True
1654779226,26.18,52.21,1094.0,400.0,12913,19452,938.716,1.68,1.74,11.55,1.801,0.0409999999999999,True
1654779227,26.29,51.37,1084.0,400.0,12917,19459,938.718,1.67,1.73,11.47,1.788,0.04,True
1654779228,26.36,50.65,1107.0,400.0,12915,19459,938.71,1.71,1.78,11.78,1.837,0.0409999999999999,True
1654779229,26.46,50.14,1099.0,400.0,12915,19463,938.717,1.75,1.81,12.02,1.875,0.042,True
1654779230,26.53,49.7,1117.0,400.0,12907,19452,938.718,1.79,1.86,12.34,1.924,0.043,True
1654779231,26.57,49.34,1101.0,400.0,12911,19456,938.719,1.81,1.88,12.47,1.944,0.044,True
1654779232,26.64,49.06,1107.0,400.0,12908,19448,938.709,1.84,1.92,12.69,1.979,0.045,True
1654779233,26.68,48.89,1115.0,403.0,12909,19456,938.701,1.86,1.93,12.78,1.993,0.045,True
1654779234,26.72,48.64,1117.0,400.0,12908,19451,938.708,1.87,1.95,12.89,2.01,0.045,True
1654779235,26.74,48.51,1120.0,400.0,12912,19451,938.706,1.88,1.95,12.92,2.014,0.045,True
1654779236,26.78,48.33,1107.0,400.0,12914,19453,938.7,1.86,1.94,12.83,2.0,0.045,True
1654779237,26.83,48.23,1141.0,400.0,12905,19445,938.705,1.84,1.91,12.68,1.978,0.045,True
1654779238,26.85,48.12,1117.0,400.0,12911,19443,938.704,1.81,1.88,12.44,1.939,0.044,True
1654779239,26.88,48.06,1115.0,400.0,12909,19455,938.711,1.78,1.85,12.25,1.911,0.043,True
1654779240,26.9,47.96,1109.0,400.0,12908,19454,938.706,1.78,1.85,12.23,1.907,0.043,True
1654779241,26.95,47.87,1122.0,410.0,12908,19451,938.703,1.79,1.86,12.32,1.922,0.043,True
1654779242,26.95,47.81,1187.0,412.0,12908,19436,938.703,1.8,1.87,12.38,1.93,0.044,True
